,总金额,涨跌,收盘,代码,最高,最低,开盘,日期,换手率,总股数
0,332388725,0.7494646680942215,9.41,600203.SH,9.57,9.23,9.27,2025-07-01,5.956656815237646,35322265
1,281110726,-2.550478214665252,9.17,600203.SH,9.48,9.13,9.47,2025-07-02,5.119546399247868,30358300
2,287402710,1.744820065430754,9.33,600203.SH,9.4,9.18,9.19,2025-07-03,5.197669048599867,30821558
3,206430301,-2.2508038585209094,9.12,600203.SH,9.3,9.11,9.26,2025-07-04,3.791779410500867,22484800
4,102328450,-0.21929824561403044,9.1,600203.SH,9.16,9,9.04,2025-07-07,1.8929891410532598,11225200
5,360659771,3.2967032967033045,9.4,600203.SH,9.45,9.05,9.08,2025-07-08,6.498070394608707,38532783
6,241940808,-1.2765957446808616,9.28,600203.SH,9.51,9.26,9.32,2025-07-09,4.35055168612984,25798253
7,136440741,-0.5387931034482645,9.23,600203.SH,9.35,9.18,9.31,2025-07-10,2.4841308699354263,14730600
8,138351869,0.32502708559045895,9.26,600203.SH,9.3,9.12,9.23,2025-07-11,2.524924269894517,14972500
9,149473620,0,9.26,600203.SH,9.42,9.18,9.32,2025-07-14,2.7022296883194357,16023900
10,389283971,1.2958963282937472,9.38,600203.SH,9.67,9.25,9.49,2025-07-15,6.9736140160739355,41352700
11,243673432,0.21321961620468627,9.4,600203.SH,9.46,9.31,9.34,2025-07-16,4.363679605958758,25876100
12,271079011,0.9574468085106367,9.49,600203.SH,9.55,9.28,9.39,2025-07-17,4.810924176381676,28528207
13,184240771,-0.526870389884096,9.44,600203.SH,9.55,9.39,9.5,2025-07-18,3.283219442511494,19469100
14,263410603,1.6949152542372898,9.6,600203.SH,9.62,9.41,9.44,2025-07-21,4.633845743968932,27478153
15,208301603,-0.7291666666666696,9.53,600203.SH,9.6,9.44,9.55,2025-07-22,3.6876795105639237,21867500
16,176642507,-1.5739769150052318,9.38,600203.SH,9.51,9.37,9.48,2025-07-23,3.151614773937396,18688700
17,422047013,3.0916844349680077,9.67,600203.SH,9.95,9.51,9.53,2025-07-24,7.342653473430179,43541060
18,821889877,4.033092037228548,10.06,600203.SH,10.63,9.68,9.68,2025-07-25,13.623990338476988,80788639
19,1714727320,8.747514910536768,10.94,600203.SH,11.07,9.98,9.98,2025-07-28,26.705123560982464,158358200
20,1477683669,1.0968921389396802,11.06,600203.SH,11.1,10.35,10.46,2025-07-29,23.118660249903638,137090900
21,771782687,-3.526220614828215,10.67,600203.SH,10.98,10.63,10.84,2025-07-30,12.031203014970544,71343600
22,603077587,-0.5623242736644846,10.61,600203.SH,10.99,10.53,10.67,2025-07-31,9.500781332735116,56338501
