,总金额,涨跌,收盘,代码,最高,最低,开盘,日期,换手率,总股数
0,57334007,4.090909090909084,4.58,300391.SZ,4.65,4.39,4.4,2025-07-01,3.594876339781952,12594150
1,32556623,1.091703056768555,4.63,300391.SZ,4.63,4.53,4.56,2025-07-02,2.029973718495797,7111731
2,23646122,-0.43196544276456966,4.61,300391.SZ,4.68,4.56,4.62,2025-07-03,1.4668713341204174,5138980
3,20153273,-1.9522776572668272,4.52,300391.SZ,4.64,4.52,4.62,2025-07-04,1.2572212367305144,4404500
4,18168505,-0.22123893805309267,4.51,300391.SZ,4.6,4.44,4.53,2025-07-07,1.1549851303938659,4046330
5,14772200,0.2217294900221682,4.52,300391.SZ,4.55,4.5,4.52,2025-07-08,0.9329612015560645,3268500
6,15450303,-0.8849557522123707,4.48,300391.SZ,4.53,4.47,4.52,2025-07-09,0.9832106602815756,3444542
7,14294873,0.6696428571428428,4.51,300391.SZ,4.52,4.47,4.49,2025-07-10,0.9075570262651085,3179500
8,19002804,-0.6651884700665047,4.48,300391.SZ,4.54,4.48,4.5,2025-07-11,1.2034014923360228,4215950
9,15824887,0.44642857142856185,4.5,300391.SZ,4.5,4.43,4.49,2025-07-14,1.0114572488034006,3543500
10,35103305,0.6666666666666722,4.53,300391.SZ,4.55,4.46,4.5,2025-07-15,2.223421946293678,7789450
11,38709483,-1.766004415011039,4.45,300391.SZ,4.49,4.34,4.49,2025-07-16,2.504437795439141,8773950
12,31933804,-1.5730337078651748,4.38,300391.SZ,4.46,4.37,4.42,2025-07-17,2.068622317758667,7247131
13,30234282,0,4.38,300391.SZ,4.39,4.33,4.36,2025-07-18,1.9786923935491985,6932074
14,27737256,-1.3698630136986212,4.32,300391.SZ,4.36,4.28,4.36,2025-07-21,1.833524943611865,6423500
15,28319322,-0.9259259259259267,4.28,300391.SZ,4.39,4.28,4.33,2025-07-22,1.8683058285467302,6545350
16,29129810,-1.4018691588785164,4.22,300391.SZ,4.28,4.2,4.26,2025-07-23,1.9653697589702086,6885400
17,26007119,1.1848341232227448,4.27,300391.SZ,4.28,4.2,4.2,2025-07-24,1.7488967851535668,6127017
18,22806553,1.1709601873536468,4.32,300391.SZ,4.34,4.23,4.27,2025-07-25,1.5247072217322546,5341600
19,20594475,0,4.32,300391.SZ,4.35,4.3,4.3,2025-07-28,1.359965426572982,4764450
20,20437725,-0.4629629629629736,4.3,300391.SZ,4.33,4.28,4.33,2025-07-29,1.356568688528461,4752550
21,28174057,-2.0930232558139505,4.21,300391.SZ,4.3,4.2,4.3,2025-07-30,1.8971210138907975,6646300
22,14597583,0.23752969121139636,4.22,300391.SZ,4.26,4.18,4.21,2025-07-31,0.9854108331258753,3452250
