ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
920000.BJ,20260119,20.14,20.52,19.95,20.25,20.35,-0.1,-0.4914,10374.66,21048.772
920000.BJ,20260116,20.8,20.9,20.35,20.35,20.89,-0.54,-2.585,16274.71,33496.029
920000.BJ,20260115,20.78,21.63,20.5,20.89,20.6,0.29,1.4078,25652.11,54010.755
920000.BJ,20260114,20.32,20.95,20.32,20.6,20.51,0.09,0.4388,28290.77,58166.685
920000.BJ,20260113,20.26,21.43,20.26,20.51,20.26,0.25,1.234,32648.7,67768.358
920000.BJ,20260112,19.88,20.38,19.67,20.26,19.72,0.54,2.7383,22239.21,44512.647
920000.BJ,20260109,19.69,19.88,19.51,19.72,19.6,0.12,0.6122,12457.14,24554.062
920000.BJ,20260108,19.79,19.79,19.43,19.6,19.56,0.04,0.2045,10115.38,19763.733
920000.BJ,20260107,19.81,19.95,19.42,19.56,19.76,-0.2,-1.0121,10182.37,19994.182
920000.BJ,20260106,19.64,19.79,19.41,19.76,19.4,0.36,1.8557,11876.33,23313.979
920000.BJ,20260105,19.31,19.59,19.2,19.4,19.33,0.07,0.3621,8470.28,16413.299
