,总金额,涨跌,收盘,代码,最高,最低,开盘,日期,换手率,总股数
0,418366975,-1.0204081632653206,4.85,601933.SH,4.91,4.83,4.9,2025-07-01,0.9497086134908277,86186408
1,770786575,-0.4123711340206098,4.83,601933.SH,4.95,4.82,4.87,2025-07-02,1.7440980584661734,158277544
2,476659474,-0.41407867494824974,4.81,601933.SH,4.86,4.78,4.82,2025-07-03,1.0919028437727936,99090587
3,420686360,-0.8316008316008323,4.77,601933.SH,4.81,4.75,4.8,2025-07-04,0.9714342990337164,88158022
4,399968160,-0.6289308176100495,4.74,601933.SH,4.78,4.72,4.75,2025-07-07,0.928629845421061,84273502
5,853341700,2.1097046413502034,4.84,601933.SH,4.87,4.74,4.74,2025-07-08,1.950153593164532,176977160
6,524678081,-1.0330578512396658,4.79,601933.SH,4.84,4.77,4.83,2025-07-09,1.2035366476659826,109221396
7,1459569028,1.670146137787058,4.87,601933.SH,5.06,4.75,4.78,2025-07-10,3.2838722335773514,298012620
8,990023761,0.41067761806980646,4.89,601933.SH,4.93,4.81,4.84,2025-07-11,2.2397512446151193,203258254
9,658089482,-1.431492842535775,4.82,601933.SH,4.9,4.8,4.89,2025-07-14,1.502212476986649,136326338
10,820885595,-1.867219917012445,4.73,601933.SH,4.82,4.7,4.79,2025-07-15,1.9090495623724009,173246954
11,401530368,0.21141649048625338,4.74,601933.SH,4.75,4.71,4.73,2025-07-16,0.9350312077565324,84854428
12,673608982,0.6329113924050498,4.77,601933.SH,4.85,4.74,4.74,2025-07-17,1.5491201315040193,140583225
13,410890261,-0.41928721174003303,4.75,601933.SH,4.78,4.73,4.75,2025-07-18,0.9533068026800494,86512945
14,466858097,0.6315789473684263,4.78,601933.SH,4.78,4.72,4.74,2025-07-21,1.0807557046395833,98078980
15,478364552,-0.4184100418410139,4.76,601933.SH,4.78,4.72,4.75,2025-07-22,1.1108180614333283,100807150
16,2033875101,3.151260504201688,4.91,601933.SH,5.02,4.74,4.75,2025-07-23,4.555953615604176,413454476
17,1300280524,0.4073319755600728,4.93,601933.SH,4.95,4.82,4.86,2025-07-24,2.9239430010552683,265348909
18,688858732,-1.4198782961460326,4.86,601933.SH,4.94,4.85,4.92,2025-07-25,1.5571989966432525,141316385
19,619574372,0,4.86,601933.SH,4.93,4.83,4.86,2025-07-28,1.4030346112992425,127325910
20,741584252,-1.234567901234578,4.8,601933.SH,4.9,4.77,4.89,2025-07-29,1.7032013436333548,154566152
21,1246469605,1.6666666666666683,4.88,601933.SH,4.95,4.76,4.79,2025-07-30,2.818617689352707,255790598
22,1091668791,-3.073770491803268,4.73,601933.SH,4.83,4.72,4.8,2025-07-31,2.5242286414556325,229074683
