,总金额,涨跌,收盘,代码,最高,最低,开盘,日期,换手率,总股数
0,59389363,0.9349289454001496,26.99,600455.SH,27.18,26.57,26.9,2025-07-01,3.531680489288802,2205817
1,26181140,-0.5187106335679771,26.85,600455.SH,27.16,26.65,27.15,2025-07-02,1.5640910691985015,976900
2,25153582,0.4469273743016664,26.97,600455.SH,27,26.71,26.9,2025-07-03,1.4970059880239521,935000
3,93018351,1.1865035224323335,27.29,600455.SH,28.58,26.98,27.01,2025-07-04,5.405392423708733,3376100
4,95971905,3.8842066691095725,28.35,600455.SH,28.58,27.2,27.29,2025-07-07,5.467193954337315,3414700
5,61773503,-0.21164021164021962,28.29,600455.SH,29.28,28.06,28.28,2025-07-08,3.46878702488072,2166535
6,46021094,-1.3785790031813383,27.9,600455.SH,29.28,27.83,28.29,2025-07-09,2.599293925517948,1623467
7,28535814,-0.465949820788527,27.77,600455.SH,28.05,27.52,28.02,2025-07-10,1.6491082007108777,1030000
8,34541124,0.8642419877565791,28.01,600455.SH,28.17,27.42,27.9,2025-07-11,1.9888565115757788,1242200
9,32143068,0.21420921099606824,28.07,600455.SH,28.3,27.63,28.2,2025-07-14,1.8460405392423707,1153000
10,26557560,-1.2825080156750959,27.71,600455.SH,28.1,27.42,28.06,2025-07-15,1.5371913926158378,960099
11,24374949,0.0360880548538362,27.72,600455.SH,28,27.5,28,2025-07-16,1.407185628742515,878900
12,29893747,0.5411255411255488,27.87,600455.SH,27.98,27.58,27.83,2025-07-17,1.722277370392904,1075700
13,72851513,2.2963760315751722,28.51,600455.SH,29.1,27.88,28,2025-07-18,4.076019084825003,2545800
14,39476626,0,28.51,600455.SH,28.74,28,28.46,2025-07-21,2.2288577924365174,1392100
15,38910618,-1.262714836899344,28.15,600455.SH,28.65,28,28.58,2025-07-22,2.1998783182298505,1374000
16,29793121,-0.46181172291296274,28.02,600455.SH,28.46,27.74,28.35,2025-07-23,1.7065868263473054,1065900
17,30440426,0.3211991434689503,28.11,600455.SH,28.3,27.79,28.09,2025-07-24,1.7370072688846903,1084900
18,34142778,1.2451085023123496,28.46,600455.SH,28.61,27.69,28.12,2025-07-25,1.9265746581702905,1203300
19,36490082,-0.9135628952916428,28.2,600455.SH,28.8,28,28.53,2025-07-28,2.070511383649813,1293200
20,59554033,-0.6382978723404246,28.02,600455.SH,28.44,27.42,28.44,2025-07-29,3.4253418297095646,2139400
21,78384600,1.8915060670949364,28.55,600455.SH,30.26,28.05,28.09,2025-07-30,4.352364789138301,2718400
22,51509286,-0.7705779334500961,28.33,600455.SH,28.66,28.09,28.43,2025-07-31,2.904191616766467,1813900
