,总金额,涨跌,收盘,代码,最高,最低,开盘,日期,换手率,总股数
0,14632451,0,3.7,603021.SH,3.75,3.67,3.69,2025-07-01,1.233231380329939,3945700
1,11534143,-0.540540540540541,3.68,603021.SH,3.71,3.66,3.7,2025-07-02,0.9785525507311232,3130860
2,20324802,1.0869565217391313,3.72,603021.SH,3.77,3.67,3.68,2025-07-03,1.7094086549732899,5469220
3,27620857,-3.2258064516129057,3.6,603021.SH,3.74,3.6,3.74,2025-07-04,2.369697057400596,7581800
4,18413192,-0.27777777777778423,3.59,603021.SH,3.61,3.55,3.58,2025-07-07,1.6065107065656,5140000
5,15783320,0.27855153203343264,3.6,603021.SH,3.61,3.56,3.59,2025-07-08,1.3747168407673158,4398380
6,15999274,0.555555555555556,3.62,603021.SH,3.65,3.58,3.6,2025-07-09,1.38024898853117,4416080
7,9400664,0,3.62,603021.SH,3.65,3.61,3.63,2025-07-10,0.809375096402363,2589580
8,16538239,-1.381215469613267,3.57,603021.SH,3.63,3.56,3.61,2025-07-11,1.4431716997073931,4617400
9,11254825,0,3.57,603021.SH,3.59,3.54,3.56,2025-07-14,0.9870664323744788,3158100
10,17521341,-1.4005602240896309,3.52,603021.SH,3.59,3.45,3.59,2025-07-15,1.561284617219288,4995300
11,10502295,1.4204545454545403,3.57,603021.SH,3.58,3.5,3.52,2025-07-16,0.923399850481986,2954400
12,11944775,0.2801120448179336,3.58,603021.SH,3.62,3.56,3.57,2025-07-17,1.0397499819267546,3326660
13,12237048,0,3.58,603021.SH,3.59,3.54,3.58,2025-07-18,1.0734492006780976,3434480
14,20357981,0,3.58,603021.SH,3.6,3.53,3.58,2025-07-21,1.7815878683062538,5700156
15,20160792,-1.9553072625698404,3.51,603021.SH,3.57,3.5,3.57,2025-07-22,1.7847368168215547,5710231
16,14154791,-1.4245014245014196,3.46,603021.SH,3.51,3.46,3.51,2025-07-23,1.2705499364318715,4065100
17,14769398,1.445086705202307,3.51,603021.SH,3.52,3.45,3.47,2025-07-24,1.3206768210853717,4225480
18,7877419,0.2849002849002915,3.52,603021.SH,3.54,3.48,3.51,2025-07-25,0.7012334845464141,2243583
19,14769705,0.5681818181818187,3.54,603021.SH,3.56,3.5,3.52,2025-07-28,1.309555016224977,4189896
20,28229256,1.4124293785310684,3.59,603021.SH,3.67,3.53,3.55,2025-07-29,2.4454781052437666,7824260
21,15197388,-1.6713091922005585,3.53,603021.SH,3.58,3.51,3.58,2025-07-30,1.3394548684103642,4285560
22,14253516,-1.1331444759206684,3.49,603021.SH,3.56,3.48,3.52,2025-07-31,1.2637363307114184,4043300
