ts_code,trade_date,close,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_share,float_share,free_share,total_mv,circ_mv,limit_status
920608.BJ,20221230,8.73,0.2502,0.2502,0.51,11.9652,11.9672,1.185,3.2538,3.4209,,,6224.0,2393.6771,2393.6771,54335.52,20896.8011,0
920608.BJ,20221229,8.63,0.2638,0.2638,0.29,11.8281,11.8301,1.1714,3.2165,3.3817,,,6224.0,2393.6771,2393.6771,53713.12,20657.4334,0
920608.BJ,20221228,8.71,0.3025,0.3025,0.2,11.9378,11.9398,1.1823,3.2464,3.413,,,6224.0,2393.6771,2393.6771,54211.04,20848.9275,0
920608.BJ,20221227,8.8,0.4708,0.4708,0.21,12.0611,12.0632,1.1945,3.2799,3.4483,,,6224.0,2393.6771,2393.6771,54771.2,21064.3585,0
920608.BJ,20221226,8.78,0.3152,0.2872,0.11,12.0337,12.0357,1.1918,3.2724,3.4405,,,6224.0,2393.6771,2627.0771,54646.72,21016.4849,0
920608.BJ,20221223,8.8,0.9972,0.9972,0.25,12.0611,12.0632,1.1945,3.2799,3.4483,,,6224.0,2627.0771,2627.0771,54771.2,23118.2785,0
920608.BJ,20221222,9.3,2.143,2.143,,12.7464,12.7486,1.2624,3.4663,3.6442,,,6224.0,2627.0771,2627.0771,57883.2,24431.817,0
920608.BJ,20221221,9.35,3.0804,3.0804,,12.815,12.8171,1.2691,3.4849,3.6638,,,6224.0,2627.0771,2627.0771,58194.4,24563.1709,0
920608.BJ,20221220,9.18,3.8287,3.8287,,12.582,12.5841,1.2461,3.4215,3.5972,,,6224.0,2627.0771,2627.0771,57136.32,24116.5678,0
920608.BJ,20221219,8.81,2.5015,2.5015,,12.0748,12.0769,1.1958,3.2836,3.4522,,,6224.0,2627.0771,2627.0771,54833.44,23144.5493,0
920608.BJ,20221216,8.87,8.5381,8.5381,,12.1571,12.1591,1.204,3.306,3.4757,,,6224.0,2627.0771,2627.0771,55206.88,23302.1739,0
