ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
300886.SZ,20260119,27.33,27.97,27.19,27.79,27.47,0.32,1.1649,15806.7,43794.973
300886.SZ,20260116,27.34,27.53,26.92,27.47,27.29,0.18,0.6596,13675.71,37251.35
300886.SZ,20260115,27.02,27.4,27.02,27.29,27.2,0.09,0.3309,10301.1,28030.012
300886.SZ,20260114,27.12,27.48,26.6,27.2,27.06,0.14,0.5174,16588.57,45045.244
300886.SZ,20260113,27.12,27.6,26.88,27.06,27.15,-0.09,-0.3315,18358.51,50104.19
300886.SZ,20260112,26.64,27.31,26.46,27.15,26.64,0.51,1.9144,17126.9,46201.15
300886.SZ,20260109,26.3,26.64,26.16,26.64,26.36,0.28,1.0622,12947.5,34257.468
300886.SZ,20260108,26.05,26.6,25.98,26.36,26.1,0.26,0.9962,11662.5,30740.504
300886.SZ,20260107,26.13,26.34,25.91,26.1,26.13,-0.03,-0.1148,11691.62,30519.393
300886.SZ,20260106,26.35,26.66,26.11,26.13,26.35,-0.22,-0.8349,12801.7,33671.857
300886.SZ,20260105,25.88,26.47,25.8,26.35,25.91,0.44,1.6982,12689.52,33334.482
