ts_code,trade_date,close,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_share,float_share,free_share,total_mv,circ_mv,limit_status
688506.SH,20260120,304.0,0.2873,1.5501,,33.8539,,17.5032,21.5559,56.3839,,,41287.3817,40100.0,7431.3429,12551364.0368,12190400.0,0
688506.SH,20260119,307.0,0.3614,1.9502,1.0,34.188,,17.6759,21.7686,56.9404,,,41287.3817,40100.0,7431.3429,12675226.1819,12310700.0,0
688506.SH,20260116,315.16,0.4209,2.271,1.26,35.0967,,18.1458,22.3472,58.4538,,,41287.3817,40100.0,7431.3429,13012131.2166,12637916.0,0
688506.SH,20260115,318.01,0.4292,2.3161,,35.4141,,18.3099,22.5493,58.9824,,,41287.3817,40100.0,7431.3429,13129800.2544,12752201.0,0
688506.SH,20260114,335.0,0.4696,2.5338,1.74,37.3062,,19.2881,23.754,62.1336,,,41287.3817,40100.0,7431.3429,13831272.8695,13433500.0,0
688506.SH,20260113,343.89,0.2602,1.4039,,38.2962,,19.7999,24.3843,63.7825,,,41287.3817,40100.0,7431.3429,14198317.6928,13789989.0,0
688506.SH,20260112,344.0,0.2306,1.2442,0.77,38.3084,,19.8063,24.3921,63.8029,,,41287.3817,40100.0,7431.3429,14202859.3048,13794400.0,0
688506.SH,20260109,343.9,0.2848,1.5366,1.03,38.2973,,19.8005,24.3851,63.7843,,,41287.3817,40100.0,7431.3429,14198730.5666,13790390.0,0
688506.SH,20260108,332.66,0.2725,1.4706,,37.0456,,19.1533,23.5881,61.6996,,,41287.3817,40100.0,7431.3429,13734660.3963,13339666.0,0
688506.SH,20260107,338.39,0.302,1.6295,1.11,37.6837,,19.4833,23.9944,62.7624,,,41287.3817,40100.0,7431.3429,13971237.0935,13569439.0,0
688506.SH,20260106,329.48,0.2769,1.494,1.04,36.6914,,18.9703,23.3626,61.1098,,,41287.3817,40100.0,7431.3429,13603366.5225,13212148.0,0
688506.SH,20260105,323.83,1.4118,1.9547,1.46,36.0622,,18.6449,22.9619,60.0619,,,41287.3817,10289.112,7431.3429,13370092.8159,3331923.139,0
