,总金额,涨跌,收盘,代码,最高,最低,开盘,日期,换手率,总股数
0,65278196,-0.8993934323363307,94.76,688686.SH,96.86,94.6,94.88,2025-07-01,0,682807
1,46906526,-0.4432249894470258,94.34,688686.SH,94.99,93.51,94.01,2025-07-02,0,498336
2,40414957,-0.116599533601865,94.23,688686.SH,94.9,93.01,94.3,2025-07-03,0,429645
3,45179052,-1.390215430330046,92.92,688686.SH,94.65,92.71,94.55,2025-07-04,0,482406
4,31380633,-0.1399052948773089,92.79,688686.SH,94.3,92.58,92.97,2025-07-07,0,336874
5,78064461,3.2331070158422244,95.79,688686.SH,95.79,92.56,93.18,2025-07-08,0,824379
6,186568885,5.198872533667386,100.77,688686.SH,102.8,95.22,96.33,2025-07-09,0,1868606
7,65330030,0.5755681254341554,101.35,688686.SH,101.87,99.91,100.98,2025-07-10,0,647113
8,81361983,2.0128268376911755,103.39,688686.SH,104,100.39,103,2025-07-11,0,794824
9,70231552,0.6867201857046076,104.1,688686.SH,105.18,102.81,103.94,2025-07-14,0,675069
10,83505879,-1.7771373679154605,102.25,688686.SH,104.7,101.7,104.7,2025-07-15,0,812289
11,63227829,-0.039119804400984115,102.21,688686.SH,103.52,100.55,103.52,2025-07-16,0,620133
12,91138340,1.7219450151648619,103.97,688686.SH,104.61,100.74,102.07,2025-07-17,0,883380
13,50181340,-0.5963258632297822,103.35,688686.SH,104.98,102.5,103.97,2025-07-18,0,485596
14,83019602,2.370585389453317,105.8,688686.SH,106.66,103.67,105.72,2025-07-21,0,787901
15,80741799,-2.42911153119092,103.23,688686.SH,107.36,102.81,106.28,2025-07-22,0,773798
16,83988885,-1.4821272885789025,101.7,688686.SH,103.98,101.23,102.92,2025-07-23,0,822028
17,78845332,-0.7866273352998988,100.9,688686.SH,103.4,100.86,101.4,2025-07-24,0,775071
18,101150805,2.725470763131814,103.65,688686.SH,103.91,100,101.49,2025-07-25,0,993636
19,93047321,-0.1350699469368071,103.51,688686.SH,105.99,103,104,2025-07-28,0,894669
20,88819525,-0.03864360931311588,103.47,688686.SH,104.98,102.09,103.49,2025-07-29,0,857778
21,229798510,-7.71238040011598,95.49,688686.SH,103.86,95.04,103.47,2025-07-30,0,2334873
22,155572581,2.502879882710232,97.88,688686.SH,100.84,94.91,95.4,2025-07-31,0,1576195
