,总金额,涨跌,收盘,代码,最高,最低,开盘,日期,换手率,总股数
0,205234801,-0.7514450867051966,17.17,300285.SZ,17.3,17,17.23,2025-07-01,1.4849390225706456,11938165
1,212655021,-0.7571345369831249,17.04,300285.SZ,17.18,16.91,17.17,2025-07-02,1.5513529913017072,12472100
2,162994100,0.3521126760563514,17.1,300285.SZ,17.16,16.96,17.03,2025-07-03,1.1830246669603508,9510925
3,205247383,-1.0526315789473666,16.92,300285.SZ,17.13,16.88,17.1,2025-07-04,1.4988441188172774,12049955
4,122924282,0.1773049645389928,16.95,300285.SZ,17.03,16.85,16.92,2025-07-07,0.9002676008967511,7237700
5,1098011520,7.079646017699111,18.15,300285.SZ,18.63,16.95,16.97,2025-07-08,7.531950808369269,60553107
6,422228145,-1.1019283746556436,17.95,300285.SZ,18.22,17.83,18.07,2025-07-09,2.9062186014695515,23364540
7,543099557,2.785515320334262,18.45,300285.SZ,18.6,17.83,17.9,2025-07-10,3.692499489958856,29685844
8,483722651,-1.3550135501355014,18.2,300285.SZ,18.51,18.14,18.45,2025-07-11,3.2856202533738403,26414739
9,314147900,-1.2637362637362661,17.97,300285.SZ,18.21,17.85,18.18,2025-07-14,2.166024045527308,17413747
10,327807991,-0.5008347245409007,17.88,300285.SZ,18.25,17.76,17.97,2025-07-15,2.265079105114874,18210100
11,283848064,-0.16778523489931535,17.85,300285.SZ,17.99,17.7,17.91,2025-07-16,1.9737052080065887,15867600
12,286482398,0.4481792717086739,17.93,300285.SZ,17.98,17.78,17.85,2025-07-17,1.9876448835246807,15979668
13,437942993,1.1712214166201944,18.14,300285.SZ,18.38,18.02,18.03,2025-07-18,2.9949505046674885,24077900
14,305113406,0.0551267916207167,18.15,300285.SZ,18.3,17.99,18.15,2025-07-21,2.08854657571693,16790867
15,667050753,3.2506887052341593,18.74,300285.SZ,18.82,18.13,18.25,2025-07-22,4.455730308758924,35821837
16,430683673,-2.934898612593368,18.19,300285.SZ,18.8,18.18,18.73,2025-07-23,2.9023913726797437,23333771
17,363913412,1.4843320505772377,18.46,300285.SZ,18.53,18.15,18.2,2025-07-24,2.4605792356099547,19781823
18,288291200,-1.4084507042253605,18.2,300285.SZ,18.46,18.15,18.45,2025-07-25,1.9576221152014226,15738300
19,824845853,3.571428571428583,18.85,300285.SZ,19.21,18.05,18.2,2025-07-28,5.470267724299971,43978209
20,625747974,0.6896551724137878,18.98,300285.SZ,19.23,18.51,18.75,2025-07-29,4.099000220345834,32953906
21,469513455,-0.526870389884096,18.88,300285.SZ,19.25,18.53,18.95,2025-07-30,3.0971540193601155,24899565
22,471534053,-2.8072033898304958,18.35,300285.SZ,18.98,18.25,18.75,2025-07-31,3.1455366394267132,25288537
