ts_code,trade_date,close,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_share,float_share,free_share,total_mv,circ_mv,limit_status
920476.BJ,20221230,15.85,0.5177,0.5563,0.98,24.1806,21.4797,2.3417,5.2256,4.6371,,,8143.528,5871.234,5464.0576,129074.9188,93059.0589,0.0
920476.BJ,20221229,15.45,0.2405,0.2584,0.43,23.5704,20.9377,2.2826,5.0937,4.52,,,8143.528,5871.234,5464.0576,125817.5076,90710.5653,0.0
920476.BJ,20221228,15.45,0.7848,0.8432,1.2,23.5704,20.9377,2.2826,5.0937,4.52,,,8143.528,5871.234,5464.0576,125817.5076,90710.5653,0.0
920476.BJ,20221227,14.91,0.8778,0.9432,1.48,22.7466,20.2059,2.2028,4.9156,4.362,,,8143.528,5871.234,5464.0576,121420.0025,87540.0989,0.0
920476.BJ,20221226,14.99,0.3998,0.4296,0.66,22.8686,20.3143,2.2146,4.942,4.3855,,,8143.528,5871.234,5464.0576,122071.4847,88009.7977,0.0
920476.BJ,20221223,15.0,0.3279,0.3523,0.57,22.8839,20.3278,2.2161,4.9453,4.3884,,,8143.528,5871.234,5464.0576,122152.92,88068.51,0.0
920476.BJ,20221222,15.0,0.4304,0.4624,0.81,22.8839,20.3278,2.2161,4.9453,4.3884,,,8143.528,5871.234,5464.0576,122152.92,88068.51,0.0
920476.BJ,20221221,15.4,1.2327,1.3246,2.32,23.4941,20.8699,2.2752,5.0772,4.5054,,,8143.528,5871.234,5464.0576,125410.3312,90417.0036,0.0
920476.BJ,20221220,16.2,0.5835,0.627,1.17,24.7146,21.9541,2.3934,5.3409,4.7394,,,8143.528,5871.234,5464.0576,131925.1536,95113.9908,0.0
920476.BJ,20221219,16.3,0.4523,0.486,0.87,24.8671,22.0896,2.4081,5.3739,4.7687,,,8143.528,5871.234,5464.0576,132739.5064,95701.1142,0.0
920476.BJ,20221216,16.65,0.1894,0.2035,0.29,25.4011,22.5639,2.4599,5.4893,4.8711,,,8143.528,5871.234,5464.0576,135589.7412,97756.0461,0.0
920476.BJ,20221215,16.84,0.2149,0.2309,0.29,25.691,22.8214,2.4879,5.5519,4.9267,,,8143.528,5871.234,5464.0576,137137.0115,98871.5806,0.0
920476.BJ,20221214,16.99,1.2114,1.3016,1.36,25.9198,23.0247,2.5101,5.6014,4.9706,,,8143.528,5871.234,5464.0576,138358.5407,99752.2657,0.0
920476.BJ,20221213,16.54,0.4294,0.4614,0.47,25.2333,22.4148,2.4436,5.453,4.8389,,,8143.528,5871.234,5464.0576,134693.9531,97110.2104,
920476.BJ,20221212,16.94,0.5575,0.5991,0.53,25.8435,22.9569,2.5027,5.5849,4.9559,,,8143.528,5871.234,5464.0576,137951.3643,99458.704,
