ts_code,trade_date,close,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_share,float_share,free_share,total_mv,circ_mv,limit_status
920006.BJ,20260116,28.1,6.7392,6.8899,0.42,,,7.8281,34.1383,29.3531,,,9028.72,3429.1876,3354.1622,253707.032,96360.1716,0
920006.BJ,20260115,28.86,9.3643,9.5737,,,,8.0399,35.0616,30.147,,,9028.72,3429.1876,3354.1622,260568.8592,98966.3541,0
920006.BJ,20260114,29.53,15.4997,15.8464,1.04,,,8.2265,35.8756,30.8469,,,9028.72,3429.1876,3354.1622,266618.1016,101263.9098,0
920006.BJ,20260113,28.38,16.975,17.3547,,,,7.9061,34.4785,29.6456,,,9028.72,3429.1876,3354.1622,256235.0736,97320.3441,0
920006.BJ,20260112,31.26,20.016,20.4637,2.05,,,8.7085,37.9773,32.6541,,,9028.72,3429.1876,3354.1622,282237.7872,107196.4044,0
920006.BJ,20260109,29.28,18.8656,19.2876,2.83,,,8.1569,35.5718,30.5858,,,9028.72,3429.1876,3354.1622,264360.9216,100406.6129,0
920006.BJ,20260108,28.5,13.9852,14.298,,,,7.9396,34.6242,29.771,,,9028.72,3429.1876,3354.1622,257318.52,97731.8466,0
920006.BJ,20260107,27.11,4.606,4.709,0.89,,,7.5523,32.9355,28.319,,,9028.72,3429.1876,3354.1622,244768.5992,92965.2758,0
920006.BJ,20260106,27.5,6.4176,6.5611,1.13,,,7.661,33.4094,28.7264,,,9028.72,3429.1876,3354.1622,248289.8,94302.659,0
920006.BJ,20260105,27.03,4.9253,5.0355,0.79,,,7.5301,32.8384,28.2354,,,9028.72,3429.1876,3354.1622,244046.3016,92690.9408,0
