ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
002011.SZ,20260121,13.22,13.48,13.2,13.33,13.3,0.03,0.2256,161346.33,215732.339
002011.SZ,20260120,13.24,13.39,13.17,13.3,13.26,0.04,0.3017,153644.3,203818.893
002011.SZ,20260119,13.05,13.37,13.05,13.26,13.06,0.2,1.5314,192602.21,255083.192
002011.SZ,20260116,12.97,13.1,12.97,13.06,12.96,0.1,0.7716,163082.62,212788.787
002011.SZ,20260115,12.91,13.09,12.86,12.96,13.0,-0.04,-0.3077,119524.0,154979.457
002011.SZ,20260114,13.01,13.17,12.85,13.0,13.0,0.0,0.0,239003.2,311195.5
002011.SZ,20260113,13.15,13.22,13.0,13.0,13.18,-0.18,-1.3657,200484.72,262526.724
002011.SZ,20260112,13.0,13.22,12.98,13.18,13.0,0.18,1.3846,211485.18,277404.734
002011.SZ,20260109,12.94,13.06,12.86,13.0,12.94,0.06,0.4637,174720.32,226568.797
002011.SZ,20260108,12.98,13.05,12.85,12.94,12.96,-0.02,-0.1543,134341.71,174259.717
002011.SZ,20260107,12.98,13.19,12.93,12.96,13.03,-0.07,-0.5372,162034.1,211525.274
002011.SZ,20260106,12.9,13.07,12.89,13.03,12.9,0.13,1.0078,177213.63,230248.469
002011.SZ,20260105,12.71,12.92,12.7,12.9,12.68,0.22,1.735,143150.55,183837.242
