,总金额,涨跌,收盘,代码,最高,最低,开盘,日期,换手率,总股数
0,43234642,0.7205764611689339,12.58,603161.SH,12.78,12.4,12.53,2025-08-01,1.7981024777357648,3429858
1,290249737,6.915739268680439,13.45,603161.SH,13.84,12.51,12.56,2025-08-04,11.31716197353849,21587345
2,193733428,-0.3717472118959029,13.4,603161.SH,13.65,13.22,13.44,2025-08-05,7.586799913498778,14471726
3,164461852,2.61194029850746,13.75,603161.SH,13.76,13.31,13.46,2025-08-06,6.3481490704395185,12109015
4,156913856,-2.4727272727272718,13.41,603161.SH,14.01,13.41,13.77,2025-08-07,6.040626216423436,11522419
5,169517642,3.206562266964949,13.84,603161.SH,13.99,13.32,13.5,2025-08-08,6.490319857928297,12380204
6,169413093,0.6502890173410394,13.93,603161.SH,14.29,13.86,14,2025-08-11,6.313302708405691,12042546
7,120120230,-0.4307250538406353,13.87,603161.SH,14.19,13.76,14.12,2025-08-12,4.520960163565947,8623675
8,99715033,-0.5767844268204764,13.79,603161.SH,13.93,13.67,13.83,2025-08-13,3.791760627527048,7232736
9,220600057,2.610587382160995,14.15,603161.SH,14.25,13.61,13.95,2025-08-14,8.26523895962621,15765840
10,394418540,6.855123674911652,15.12,603161.SH,15.57,14.21,14.32,2025-08-15,13.70559387676197,26143249
11,371200000,-6.61,14.12,603161.SH,15.05,13.630,15,2025-08-25,13.58,25912600
12,236304710,9.99,15.53,603161.SH,15.53,14.08,14.20,2025-08-26,8.115,15479862
13,427611040,-4.89,14.77,603161.SH,16.15,14.51,16.00,2025-08-27,14.850,28325233
14,258779784,-3.99,14.18,603161.SH,14.69,13.69,14.63,2025-08-28,9.63,18361027
15,156977670,-4.94,13.48,603161.SH,14.10,13.46,14.10,2025-08-29,6.033,11507004
