,总金额,涨跌,收盘,代码,最高,最低,开盘,日期,换手率,总股数
0,41879145,0.7553277582951204,37.35,688376.SH,38.47,36.93,37.4,2025-07-01,0,1104448
1,25218276,-1.7670682730923795,36.69,688376.SH,37.31,36.5,37.3,2025-07-02,0,681759
2,43691889,2.1804306350504343,37.49,688376.SH,38.11,36.42,36.69,2025-07-03,0,1163296
3,24069873,-1.9205121365697488,36.77,688376.SH,37.81,36.7,37.81,2025-07-04,0,646253
4,12621705,-0.0271960837639519,36.76,688376.SH,36.99,36.56,36.9,2025-07-07,0,341563
5,13491637,0.8433079434167635,37.07,688376.SH,37.24,36.63,36.97,2025-07-08,0,363194
6,14087882,-0.16185594820610272,37.01,688376.SH,37.22,36.88,37.14,2025-07-09,0,378298
7,19440547,-0.054039448797611515,36.99,688376.SH,37.31,35.81,37.03,2025-07-10,0,526328
8,24375462,-0.16220600162206616,36.93,688376.SH,37.37,36.56,36.94,2025-07-11,0,656128
9,12984303,-0.4603303547251603,36.76,688376.SH,37.17,36.7,37.17,2025-07-14,0,350249
10,17663155,-0.2720348204570224,36.66,688376.SH,37.37,36.41,36.84,2025-07-15,0,477595
11,26445734,0.9819967266775956,37.02,688376.SH,37.86,36.48,36.48,2025-07-16,0,705815
12,20264935,0.8103727714748706,37.32,688376.SH,37.46,36.81,37.03,2025-07-17,0,542763
13,31619391,0.2143622722400812,37.4,688376.SH,37.55,36.64,37.21,2025-07-18,0,848722
14,35836030,1.01604278074867,37.78,688376.SH,38.03,36.95,37.36,2025-07-21,0,947458
15,85108498,2.858655373213336,38.86,688376.SH,39.6,38.05,38.16,2025-07-22,0,2187708
16,98197134,1.8785383427689244,39.59,688376.SH,40.54,39.2,39.64,2025-07-23,0,2465819
17,180798322,4.117201313462983,41.22,688376.SH,43.68,39.22,39.22,2025-07-24,0,4343126
18,283283124,9.097525473071325,44.97,688376.SH,45,42.35,42.5,2025-07-25,0,6432359
19,210808642,-0.8227707360462473,44.6,688376.SH,45.25,43.43,44.76,2025-07-28,0,4766895
20,257288681,0.7399103139013414,44.93,688376.SH,46,42.63,43.95,2025-07-29,0,5757842
21,177733828,-1.4244380146895184,44.29,688376.SH,44.62,42.77,44.52,2025-07-30,0,4077830
22,164799627,2.32558139534884,45.32,688376.SH,46.8,43.8,43.99,2025-07-31,0,3600774
