,总金额,涨跌,收盘,代码,最高,最低,开盘,日期,换手率,总股数
0,120055034,1.6497461928933996,8.01,002658.SZ,8.03,7.85,7.87,2025-08-01,4.208273776903675,15093300
1,66067211,0,8.01,002658.SZ,8.01,7.91,7.96,2025-08-04,2.3077583080464823,8276954
2,123741712,-0.37453183520598454,7.98,002658.SZ,8.01,7.9,8,2025-08-05,4.3429116040094256,15576189
3,75300366,0.12531328320801738,7.99,002658.SZ,7.99,7.93,7.97,2025-08-06,2.6358610754566465,9453720
4,82797854,0.3754693366708305,8.02,002658.SZ,8.02,7.95,8,2025-08-07,2.884493651355627,10345460
5,90531703,0.24937655860348598,8.04,002658.SZ,8.05,7.98,8,2025-08-08,3.145080520761312,11280075
6,85697220,0.37313432835822313,8.07,002658.SZ,8.08,8.02,8.04,2025-08-11,2.9641071549802205,10631000
7,74643939,-0.12391573729863428,8.06,002658.SZ,8.1,8.02,8.08,2025-08-12,2.5830745399564754,9264397
8,108344866,0.37220843672455783,8.09,002658.SZ,8.1,8.04,8.07,2025-08-13,3.7379089221908877,13406300
9,120258785,-2.1013597033374527,7.92,002658.SZ,8.11,7.92,8.1,2025-08-14,4.192345221014589,15036171
10,74399628,1.262626262626258,8.02,002658.SZ,8.03,7.9,7.9,2025-08-15,2.596319200118551,9311900
11,331727091,3.2418952618453836,8.28,002658.SZ,8.39,8.02,8.05,2025-08-18,11.235057966083426,40295406
12,186089722,-0.8454106280193058,8.21,002658.SZ,8.28,8.14,8.25,2025-08-19,6.333029486559344,22713901
13,127727260,0.48721071863579957,8.25,002658.SZ,8.25,8.16,8.2,2025-08-20,4.336345455622652,15552639
14,425909325,4.242424242424238,8.6,002658.SZ,8.62,8.23,8.24,2025-08-21,14.006667676933422,50235999
15,290298217,-1.627906976744172,8.46,002658.SZ,8.61,8.38,8.6,2025-08-22,9.5749,34340989
16,209022682,-0.11820330969268987,8.45,002658.SZ,8.52,8.32,8.52,2025-08-25,6.9446,24907437
17,640736916,3.9053254437869835,8.78,002658.SZ,9.3,8.7,8.96,2025-08-26,19.7958,70999187
18,396094439,-5.47,8.30,002658.SZ,8.68,8.30,8.52,2025-08-27,12.94,463986
19,292335032,-2.1686746987951984,8.12,002658.SZ,8.39,7.9,8.3,2025-08-28,10.0257,35957965
20,145950088,-1.23,8.02,002658.SZ,8.16,8.0,8.16,2025-08-29,5.06,18139504
