ts_code,trade_date,close,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_share,float_share,free_share,total_mv,circ_mv,limit_status
601018.SH,20260122,3.7,0.2555,1.6201,0.86,14.6975,15.43,0.9106,2.5079,2.4176,3.7297,3.7297,1945438.8399,1945438.8399,306805.4656,7198123.7076,7198123.7076,0
601018.SH,20260121,3.69,0.3982,2.5248,,14.6578,15.3883,0.9082,2.5011,2.4111,3.7398,3.7398,1945438.8399,1945438.8399,306805.4656,7178669.3192,7178669.3192,0
601018.SH,20260120,3.69,0.4291,2.7211,,14.6578,15.3883,0.9082,2.5011,2.4111,3.7398,3.7398,1945438.8399,1945438.8399,306805.4656,7178669.3192,7178669.3192,0
601018.SH,20260119,3.64,0.1978,1.2541,0.76,14.4592,15.1798,0.8959,2.4672,2.3784,3.7912,3.7912,1945438.8399,1945438.8399,306805.4656,7081397.3772,7081397.3772,0
601018.SH,20260116,3.63,0.2714,1.7211,1.07,14.4194,15.1381,0.8934,2.4604,2.3719,3.8017,3.8017,1945438.8399,1945438.8399,306805.4656,7061942.9888,7061942.9888,0
601018.SH,20260115,3.65,0.1864,1.1821,,14.4989,15.2215,0.8983,2.474,2.3849,3.7808,3.7808,1945438.8399,1945438.8399,306805.4656,7100851.7656,7100851.7656,0
601018.SH,20260114,3.65,0.3156,2.0012,1.4,14.4989,15.2215,0.8983,2.474,2.3849,3.7808,3.7808,1945438.8399,1945438.8399,306805.4656,7100851.7656,7100851.7656,0
601018.SH,20260113,3.68,0.2518,1.5969,,14.6181,15.3466,0.9057,2.4943,2.4045,3.75,3.75,1945438.8399,1945438.8399,306805.4656,7159214.9308,7159214.9308,0
601018.SH,20260112,3.69,0.2835,1.7974,1.29,14.6578,15.3883,0.9082,2.5011,2.4111,3.7398,3.7398,1945438.8399,1945438.8399,306805.4656,7178669.3192,7178669.3192,0
601018.SH,20260109,3.68,0.2345,1.4869,1.13,14.6181,15.3466,0.9057,2.4943,2.4045,3.75,3.75,1945438.8399,1945438.8399,306805.4656,7159214.9308,7159214.9308,0
601018.SH,20260108,3.66,0.162,1.0274,,14.5386,15.2632,0.9008,2.4807,2.3915,3.7705,3.7705,1945438.8399,1945438.8399,306805.4656,7120306.154,7120306.154,0
601018.SH,20260107,3.66,0.1974,1.2517,0.83,14.5386,15.2632,0.9008,2.4807,2.3915,3.7705,3.7705,1945438.8399,1945438.8399,306805.4656,7120306.154,7120306.154,0
601018.SH,20260106,3.67,0.2412,1.5293,1.04,14.5783,15.3049,0.9033,2.4875,2.398,3.7602,3.7602,1945438.8399,1945438.8399,306805.4656,7139760.5424,7139760.5424,0
601018.SH,20260105,3.65,0.2652,1.6817,1.22,14.4989,15.2215,0.8983,2.474,2.3849,3.7808,3.7808,1945438.8399,1945438.8399,306805.4656,7100851.7656,7100851.7656,0
