ts_code,trade_date,close,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_share,float_share,free_share,total_mv,circ_mv,limit_status
600298.SH,20260116,44.42,0.6781,1.1041,0.74,29.108,25.9139,3.331,2.5371,2.3991,1.2384,1.2384,86797.8471,85715.0471,52644.2726,3855560.3682,3807462.3922,0
600298.SH,20260115,44.9,1.1966,1.9484,,29.4226,26.1939,3.367,2.5645,2.425,1.2252,1.2252,86797.8471,85715.0471,52644.2726,3897223.3348,3848605.6148,0
600298.SH,20260114,43.7,1.0376,1.6894,1.17,28.6362,25.4938,3.277,2.4959,2.3602,1.2588,1.2588,86797.8471,85715.0471,52644.2726,3793065.9183,3745747.5583,0
600298.SH,20260113,44.22,0.8,1.3026,,28.977,25.7972,3.316,2.5256,2.3883,1.244,1.244,86797.8471,85715.0471,52644.2726,3838200.7988,3790319.3828,0
600298.SH,20260112,44.02,0.8304,1.3521,0.88,28.8459,25.6805,3.301,2.5142,2.3775,1.2497,1.2497,86797.8471,85715.0471,52644.2726,3820841.2293,3773176.3733,0
600298.SH,20260109,44.36,0.7065,1.1503,0.71,29.0687,25.8789,3.3265,2.5336,2.3958,1.2401,1.2401,86797.8471,85715.0471,52644.2726,3850352.4974,3802319.4894,0
600298.SH,20260108,44.8,0.9662,1.5731,,29.357,26.1355,3.3595,2.5588,2.4196,1.2279,1.2279,86797.8471,85715.0471,52644.2726,3888543.5501,3840034.1101,0
600298.SH,20260107,44.8,1.1375,1.852,1.13,29.357,26.1355,3.3595,2.5588,2.4196,1.2279,1.2279,86797.8471,85715.0471,52644.2726,3888543.5501,3840034.1101,0
600298.SH,20260106,44.16,1.0914,1.777,1.12,28.9377,25.7622,3.3115,2.5222,2.385,1.2457,1.2457,86797.8471,85715.0471,52644.2726,3832992.9279,3785176.4799,0
600298.SH,20260105,43.71,0.8305,1.3522,0.84,28.6428,25.4997,3.2778,2.4965,2.3607,1.2585,1.2585,86797.8471,85715.0471,52644.2726,3793933.8967,3746604.7087,0
