,总金额,涨跌,收盘,代码,最高,最低,开盘,日期,换手率,总股数
0,1026577998,5.170128148475483,23.8,300790.SZ,24.32,22.6,22.65,2025-08-01,14.611153987305112,43406272
1,844539010,0.7983193277310828,23.99,300790.SZ,24.6,23.22,23.57,2025-08-04,11.813480561515725,35095048
2,609500478,-1.2505210504376707,23.69,300790.SZ,24.44,23.59,23.92,2025-08-05,8.5888649303954,25515480
3,502120073,0.4221190375685854,23.79,300790.SZ,24.2,23.37,23.52,2025-08-06,7.154327621753033,21253810
4,939219031,3.3207229928541366,24.58,300790.SZ,24.66,23.75,24.16,2025-08-07,13.006704759577318,38639834
5,481543677,-2.9292107404393772,23.86,300790.SZ,24.45,23.67,24.2,2025-08-08,6.764401499244596,20095432
6,617987050,2.2212908633696613,24.39,300790.SZ,24.83,23.78,23.93,2025-08-11,8.566890775778038,25450200
7,1122586796,5.986059860598609,25.85,300790.SZ,26.19,24,24.33,2025-08-12,14.984598484008863,44515687
8,864720320,0.5029013539651799,25.98,300790.SZ,26.54,25.47,25.78,2025-08-13,11.212830778896766,33310660
9,916675072,0.38491147036180856,26.08,300790.SZ,26.72,25.13,25.8,2025-08-14,11.910299804317932,35382675
10,1048291414,2.9524539877300735,26.85,300790.SZ,27.88,26.25,26.5,2025-08-15,13.014882793989525,38664129
11,961951652,0.6703910614525129,27.03,300790.SZ,27.97,26.51,26.61,2025-08-18,11.863404440492598,35243360
12,788893034,-2.7746947835738065,26.28,300790.SZ,26.97,25.7,26.85,2025-08-19,10.101412507612734,30008900
13,597789277,0.3044140030441335,26.36,300790.SZ,26.71,25.7,26.05,2025-08-20,7.695245943150458,22860750
14,389235668,-0.9484066767830045,26.11,300790.SZ,26.45,25.83,26.36,2025-08-21,5.01786283674117,14906880
15,717712358,2.45116813481425,26.75,300790.SZ,27.56,25.85,25.85,2025-08-22,8.9833,26687395
16,754533231,1.61,27.18,300790.SZ,27.28,26.31,26.63,2025-08-25,9.45,28087595
17,966219270,2.94,27.98,300790.SZ,28.87,26.58,26.90,2025-08-26,11.711,34791431
18,699295776,-3.2880629020729155,27.06,300790.SZ,28.3,27.01,27.91,2025-08-27,8.4898,25221251
19,658404320,3.66,28.05,300790.SZ,28.1,26.59,26.73,2025-08-28,8.12,24113996
20,1115643254,5.78,29.67,300790.SZ,29.99,27.51,28.25,2025-08-29,11.85,38472546
