ts_code,trade_date,close,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_share,float_share,free_share,total_mv,circ_mv,limit_status
000695.SZ,20260116,12.78,6.5566,9.3525,0.63,,,26.2242,5.7541,5.6689,0.0,,22214.7539,22181.1364,15550.1797,283904.5548,283474.9232,0
000695.SZ,20260115,13.14,6.7947,9.6921,,,,26.9629,5.9162,5.8286,0.0,,22214.7539,22181.1364,15550.1797,291901.8662,291460.1323,0
000695.SZ,20260114,13.08,11.6327,16.5931,0.96,,,26.8398,5.8892,5.802,0.0,,22214.7539,22181.1364,15550.1797,290568.981,290129.2641,0
000695.SZ,20260113,13.48,12.2254,17.4386,,,,27.6606,6.0693,5.9794,0.0,,22214.7539,22181.1364,15550.1797,299454.8826,299001.7187,0
000695.SZ,20260112,13.39,9.998,14.2614,0.8,,,27.4759,6.0288,5.9395,0.0,,22214.7539,22181.1364,15550.1797,297455.5547,297005.4164,0
000695.SZ,20260109,13.63,11.1475,15.901,0.96,,,27.9684,6.1368,6.0459,0.0,,22214.7539,22181.1364,15550.1797,302787.0957,302328.8891,0
000695.SZ,20260108,13.69,8.6827,12.3852,,,,28.0915,6.1639,6.0725,0.0,,22214.7539,22181.1364,15550.1797,304119.9809,303659.7573,0
000695.SZ,20260107,13.66,18.6249,26.567,1.73,,,28.03,6.1503,6.0592,0.0,,22214.7539,22181.1364,15550.1797,303453.5383,302994.3232,0
000695.SZ,20260106,14.16,18.2997,26.1031,1.64,,,29.056,6.3755,6.281,0.0,,22214.7539,22181.1364,15550.1797,314560.9152,314084.8914,1
000695.SZ,20260105,12.87,5.6845,8.1084,0.4,,,26.4089,5.7947,5.7088,0.0,,22214.7539,22181.1364,15550.1797,285903.8827,285471.2255,0
