ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
688229.SH,20260119,69.25,70.92,68.61,69.15,70.1,-0.95,-1.3552,12584.34,87598.335
688229.SH,20260116,72.96,74.15,69.5,70.1,73.58,-3.48,-4.7295,22292.67,158270.885
688229.SH,20260115,75.42,76.49,72.1,73.58,77.58,-4.0,-5.156,30394.55,224111.622
688229.SH,20260114,77.01,82.8,75.0,77.58,78.0,-0.42,-0.5385,54558.29,431504.49
688229.SH,20260113,90.0,92.49,77.6,78.0,87.26,-9.26,-10.612,48049.23,397898.973
688229.SH,20260112,75.06,87.26,75.0,87.26,72.72,14.54,19.9945,47610.47,388756.088
688229.SH,20260109,68.22,74.0,68.22,72.72,68.22,4.5,6.5963,32190.64,228878.298
688229.SH,20260108,66.0,69.86,63.62,68.22,63.85,4.37,6.8442,26484.9,176746.748
688229.SH,20260107,64.15,64.4,63.31,63.85,64.42,-0.57,-0.8848,8085.12,51667.903
688229.SH,20260106,64.38,64.94,63.24,64.42,64.56,-0.14,-0.2169,11806.61,75709.037
688229.SH,20260105,62.22,64.9,62.19,64.56,62.68,1.88,2.9994,15094.35,96235.408
