,总金额,涨跌,收盘,代码,最高,最低,开盘,日期,换手率,总股数
0,35895570,-0.10277492291880562,9.72,603898.SH,9.84,9.65,9.66,2025-08-01,1.1819959073889,3679392
1,50072860,3.8065843621399096,10.09,603898.SH,10.18,9.68,9.72,2025-08-04,1.6084314836507667,5007772
2,73475948,3.8652130822596686,10.48,603898.SH,10.55,10.09,10.1,2025-08-05,2.2812560296845175,7102578
3,65471774,4.580152671755729,10.96,603898.SH,11.15,10.4,10.47,2025-08-06,1.9489311829843634,6067901
4,69094843,2.0072992700729824,11.18,603898.SH,11.41,10.9,11,2025-08-07,1.975286185846108,6149956
5,53140435,0.8944543828264727,11.28,603898.SH,11.4,11.05,11.18,2025-08-08,1.5167595624175982,4722356
6,45480753,1.5957446808510771,11.46,603898.SH,11.59,11.3,11.38,2025-08-11,1.2740320898360675,3966636
7,39196844,0,11.46,603898.SH,11.71,11.41,11.51,2025-08-12,1.0948495467064772,3408760
8,34664646,-1.3961605584642245,11.3,603898.SH,11.55,11.23,11.46,2025-08-13,0.9814833678010927,3055800
9,40265921,-0.707964601769912,11.22,603898.SH,11.48,11.16,11.25,2025-08-14,1.1489123922575653,3577082
10,42408964,-2.4955436720142705,10.94,603898.SH,11.29,10.87,11.16,2025-08-15,1.2320092618009788,3835800
11,70218658,5.30164533820841,11.52,603898.SH,11.6,11.03,11.03,2025-08-18,1.9936567999912587,6207152
12,60985946,0.26041666666667657,11.55,603898.SH,11.71,11.24,11.53,2025-08-19,1.7131545192131552,5333822
13,55289590,2.8571428571428577,11.88,603898.SH,12.05,11.56,11.56,2025-08-20,1.5035118816177018,4681110
14,43089236,-0.5050505050505092,11.82,603898.SH,12.3,11.71,11.89,2025-08-21,1.1613901877139776,3615931
15,54080177,-0.1692047377326529,11.8,603898.SH,11.88,11.45,11.72,2025-08-22,1.4926,4647268
16,112940000,4.07,12.28,603898.SH,12.67,11.900,12.09,2025-08-25,2.94,9144600
17,94964212,-5.62,11.59,603898.SH,12.3,11.57,12.28,2025-08-26,2.58,8033998
18,68467782,-3.45,11.19,603898.SH,11.87,11.18,11.75,2025-08-27,1.917,5968800
19,47685905,0.9830205540661413,11.3,603898.SH,11.35,10.98,11.15,2025-08-28,1.3754,4282391
20,39700000,-3.63,10.89,603898.SH,11.32,10.790,11.3,2025-08-29,1.16,3600300
