,总金额,涨跌,收盘,代码,最高,最低,开盘,日期,换手率,总股数
0,216889569,-0.32310177705978127,6.17,002277.SZ,6.19,6.11,6.18,2025-08-01,2.532290258424207,35304502
1,194911992,-1.782820097244738,6.06,002277.SZ,6.13,5.97,6.11,2025-08-04,2.3153514399362836,32280000
2,158672892,0.16501650165017617,6.07,002277.SZ,6.11,6.03,6.05,2025-08-05,1.8758650290695673,26152800
3,164424059,-0.32948929159803064,6.05,002277.SZ,6.07,6.01,6.03,2025-08-06,1.953747627266864,27238618
4,173330735,0,6.05,002277.SZ,6.11,6.03,6.03,2025-08-07,2.0500128821907873,28580722
5,182344637,-1.1570247933884197,5.98,002277.SZ,6.04,5.96,6.03,2025-08-08,2.183380711487127,30440100
6,296110171,2.341137123745814,6.12,002277.SZ,6.15,5.97,5.97,2025-08-11,3.489728963296372,48652852
7,446043570,0.8169934640522847,6.17,002277.SZ,6.39,6.14,6.24,2025-08-12,5.121999511107949,71409524
8,376430742,1.2965964343598066,6.25,002277.SZ,6.33,6.15,6.29,2025-08-13,4.3366219739762535,60460004
9,314610876,-2.239999999999995,6.11,002277.SZ,6.33,6.1,6.27,2025-08-14,3.646857835700137,50843500
10,260969023,1.6366612111292904,6.21,002277.SZ,6.22,6.07,6.09,2025-08-15,3.0451882291779038,42455186
11,304871966,0.6441223832528187,6.25,002277.SZ,6.28,6.14,6.2,2025-08-18,3.5035966129880025,48846191
12,486098516,2.719999999999999,6.42,002277.SZ,6.46,6.25,6.27,2025-08-19,5.486584948436808,76492475
13,311629470,0.1557632398753861,6.43,002277.SZ,6.45,6.31,6.39,2025-08-20,3.4932221457770516,48701553
14,244617996,-0.4665629860031005,6.4,002277.SZ,6.46,6.36,6.4,2025-08-21,2.739942638387437,38199535
15,420641296,2.187499999999995,6.54,002277.SZ,6.6,6.41,6.43,2025-08-22,4.6369,64645702
16,1265428311,9.94,7.19,002277.SZ,7.19,6.56,6.56,2025-08-25,12.82,1787259
17,1602230000,5.84,7.61,002277.SZ,7.9,7.020,7.02,2025-08-26,15.56,216926600
18,1189507164,-1.0512483574244424,7.53,002277.SZ,7.88,7.48,7.55,2025-08-27,11.1857,155948249
19,811399574,0.66,7.58,002277.SZ,7.64,7.3,7.46,2025-08-28,7.77,108388420
20,1323771395,10.03,8.34,002277.SZ,8.34,7.53,7.62,2025-08-29,11.6,161740623
