,总金额,涨跌,收盘,代码,最高,最低,开盘,日期,换手率,总股数
0,173242598,-1.2916483193893962,67.25,688392.SH,68.5,65.61,68.5,2025-07-01,0,2586939
1,110004805,0.8327137546468435,67.81,688392.SH,68.56,66.2,67.25,2025-07-02,0,1630525
2,169627049,2.639728653590904,69.6,688392.SH,70,66.2,67.8,2025-07-03,0,2474758
3,125448566,-1.048850574712629,68.87,688392.SH,70.4,67.77,68.91,2025-07-04,0,1817981
4,113014832,0.36300275882096705,69.12,688392.SH,70.68,67.53,68.87,2025-07-07,0,1636037
5,405854065,2.6909722222222214,70.98,688392.SH,75.61,68.61,69.9,2025-07-08,0,5529117
6,195012919,-2.8317836010143775,68.97,688392.SH,71.49,68.44,70.9,2025-07-09,0,2802050
7,151451280,1.5079019863708951,70.01,688392.SH,70.88,68,68,2025-07-10,0,2168935
8,218389081,-3.8423082416797767,67.32,688392.SH,69.96,66.94,69.5,2025-07-11,0,3199616
9,284022426,7.991681521093301,72.7,688392.SH,73.49,67.52,68,2025-07-14,0,3996913
10,140578159,-2.2558459422283366,71.06,688392.SH,73.77,70.5,72.28,2025-07-15,0,1971125
11,106322641,0.2673796791443818,71.25,688392.SH,72,69.92,71,2025-07-16,0,1496213
12,128503435,1.824561403508768,72.55,688392.SH,72.86,70.5,71.1,2025-07-17,0,1788636
13,260676425,1.3094417643004863,73.5,688392.SH,76.6,72.55,72.55,2025-07-18,0,3487891
14,127014186,-3.047619047619041,71.26,688392.SH,73.46,71.01,73.11,2025-07-21,0,1771987
15,149150627,-0.3648610721302345,71,688392.SH,73.4,70.5,71,2025-07-22,0,2076203
16,269128313,-4.352112676056342,67.91,688392.SH,71.01,67.3,69.7,2025-07-23,0,3896943
17,156824586,1.3252834634074595,68.81,688392.SH,69.68,67.57,67.64,2025-07-24,0,2271722
18,144625540,1.6276703967446657,69.93,688392.SH,70.36,67.6,68.81,2025-07-25,0,2083903
19,189733182,5.677105677105675,73.9,688392.SH,74.47,69.94,70.14,2025-07-28,0,2598306
20,116245645,0.78484438430311,74.48,688392.SH,75,72.5,73.9,2025-07-29,0,1568232
21,104672262,-1.5843179377014054,73.3,688392.SH,74.5,72.1,74.18,2025-07-30,0,1427590
22,322717212,7.312414733969986,78.66,688392.SH,78.73,72.1,72.92,2025-07-31,0,4256617
