,总金额,涨跌,收盘,代码,最高,最低,开盘,日期,换手率,总股数
0,35694306,0.674536256323778,5.97,603889.SH,6.01,5.92,5.95,2025-08-01,0.8287833954718287,5972700
1,28659239,0.335008375209388,5.99,603889.SH,6.01,5.92,5.96,2025-08-04,0.6655222109752438,4796144
2,26401478,1.335559265442405,6.07,603889.SH,6.08,6,6,2025-08-05,0.6049523498253042,4359642
3,30633872,0.9884678747940627,6.13,603889.SH,6.15,6.03,6.07,2025-08-06,0.6969184858692542,5022404
4,35079273,0.652528548123981,6.17,603889.SH,6.19,6.1,6.13,2025-08-07,0.7900538299581832,5693592
5,39660562,-0.4862236628849311,6.14,603889.SH,6.18,6.1,6.16,2025-08-08,0.8972918267918661,6466412
6,48658985,-0.6514657980456032,6.1,603889.SH,6.16,6.07,6.15,2025-08-11,1.107117630570396,7978540
7,35838663,0,6.1,603889.SH,6.15,6.08,6.11,2025-08-12,0.8143008125553263,5868330
8,50180396,-0.9836065573770428,6.04,603889.SH,6.11,6.02,6.1,2025-08-13,1.1514437423539314,8297980
9,50207580,-1.1589403973509982,5.97,603889.SH,6.07,5.94,6.07,2025-08-14,1.1613176251994766,8369137
10,34337568,0.16750418760470143,5.98,603889.SH,5.99,5.94,5.94,2025-08-15,0.7981197835825049,5751720
11,50200262,0.3344481605351099,6,603889.SH,6.04,5.96,5.99,2025-08-18,1.1606360265860258,8364225
12,45424789,0.9999999999999934,6.06,603889.SH,6.06,5.99,6,2025-08-19,1.046484771503008,7541584
13,44137014,0.9900990099009984,6.12,603889.SH,6.12,6.04,6.07,2025-08-20,1.006242423399004,7251574
14,55042190,0.9803921568627386,6.18,603889.SH,6.25,6.1,6.13,2025-08-21,1.2379312797707915,8921260
15,57427458,-1.4563106796116483,6.09,603889.SH,6.2,6.05,6.19,2025-08-22,1.3088,9431772
16,120025490,1.81,6.20,603889.SH,6.42,6.17,6.25,2025-08-25,2.665,19202056
17,84073381,-0.3225806451612978,6.18,603889.SH,6.25,6.17,6.21,2025-08-26,1.8782,13535182
18,68635980,-2.1,6.05,603889.SH,6.2,6.04,6.19,2025-08-27,1.56,11227552
19,63251832,0.0,6.05,603889.SH,6.08,5.92,6.03,2025-08-28,1.46,10501346
20,45164170,-0.33,6.03,603889.SH,6.08,6.01,6.02,2025-08-29,1.04,7479580
