ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
920006.BJ,20260121,27.66,27.78,27.36,27.6,27.62,-0.02,-0.0724,9821.64,27082.721
920006.BJ,20260120,28.29,28.6,27.42,27.62,28.41,-0.79,-2.7807,21412.43,59603.833
920006.BJ,20260119,28.0,29.24,27.6,28.41,28.1,0.31,1.1032,30845.27,87132.991
920006.BJ,20260116,28.71,29.22,28.08,28.1,28.86,-0.76,-2.6334,23110.0,65862.349
920006.BJ,20260115,29.68,29.93,28.5,28.86,29.53,-0.67,-2.2689,32111.88,93318.2
920006.BJ,20260114,28.52,30.26,28.4,29.53,28.38,1.15,4.0521,53151.4,155347.478
920006.BJ,20260113,31.78,31.99,28.37,28.38,31.26,-2.88,-9.2131,58210.54,171493.162
920006.BJ,20260112,29.5,31.34,29.3,31.26,29.28,1.98,6.7623,68638.55,209375.998
920006.BJ,20260109,28.99,31.0,28.6,29.28,28.5,0.78,2.7368,64693.76,192143.011
920006.BJ,20260108,27.26,28.56,27.03,28.5,27.11,1.39,5.1273,47957.93,134991.143
920006.BJ,20260107,27.39,27.7,27.09,27.11,27.5,-0.39,-1.4182,15794.78,43102.2
920006.BJ,20260106,26.92,27.55,26.76,27.5,27.03,0.47,1.7388,22007.08,59857.129
920006.BJ,20260105,27.26,27.5,26.78,27.03,26.88,0.15,0.558,16889.92,45765.055
