,总金额,涨跌,收盘,代码,最高,最低,开盘,日期,换手率,总股数
0,119960548,-0.8823529411764649,3.37,600339.SH,3.4,3.35,3.38,2025-08-01,0.6294834084635985,35144987
1,132122185,0,3.37,600339.SH,3.43,3.35,3.42,2025-08-04,0.6945356575554441,38776950
2,121427021,1.7804154302670638,3.43,600339.SH,3.43,3.37,3.37,2025-08-05,0.6302352961795875,35186966
3,98808085,0.5830903790087468,3.45,600339.SH,3.47,3.4,3.43,2025-08-06,0.5097621036849019,28460770
4,94759907,0,3.45,600339.SH,3.47,3.42,3.47,2025-08-07,0.4878047757374024,27234860
5,186843299,0.8695652173912987,3.48,600339.SH,3.5,3.4,3.45,2025-08-08,0.9553535935966683,53338800
6,182953905,1.1494252873563229,3.52,600339.SH,3.53,3.45,3.48,2025-08-11,0.9275583399684841,51786950
7,163185945,0.8522727272727216,3.55,600339.SH,3.55,3.5,3.53,2025-08-12,0.8198704268114433,45774575
8,121732608,-0.5633802816901414,3.53,600339.SH,3.55,3.5,3.53,2025-08-13,0.6123538949594763,34188621
9,123288609,-2.2662889518413496,3.45,600339.SH,3.55,3.45,3.53,2025-08-14,0.6269470792561839,35003380
10,104460033,0.5797101449275368,3.47,600339.SH,3.49,3.45,3.46,2025-08-15,0.5393071588454196,30110314
11,150791898,0.28818443804033966,3.48,600339.SH,3.51,3.47,3.47,2025-08-18,0.7745539630579463,43244490
12,103020483,-0.5747126436781614,3.46,600339.SH,3.52,3.46,3.49,2025-08-19,0.5310964676111096,29651899
13,154813248,1.7341040462427761,3.52,600339.SH,3.52,3.42,3.46,2025-08-20,0.7965088909255501,44470266
14,207779118,1.988636363636359,3.59,600339.SH,3.61,3.51,3.52,2025-08-21,1.0420539185503452,58179407
15,213289880,0.27855153203343264,3.6,600339.SH,3.6,3.53,3.57,2025-08-22,1.0718,59842961
16,203340000,0.83,3.63,600339.SH,3.67,3.570,3.59,2025-08-25,1.0,56043800
17,170250572,0.55,3.65,600339.SH,3.7,3.61,3.64,2025-08-26,0.83,46582900
18,186959429,-2.47,3.56,600339.SH,3.66,3.55,3.64,2025-08-27,0.93,51758297
19,169610000,1.12,3.6,600339.SH,3.62,3.480,3.55,2025-08-28,0.85,47704400
20,207649553,-1.11,3.56,600339.SH,3.70,3.55,3.61,2025-08-29,1.03,575779
