ts_code,trade_date,close,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_share,float_share,free_share,total_mv,circ_mv,limit_status
920519.BJ,20260121,12.87,2.4229,2.7837,,37.4985,70.2439,2.2452,2.1814,2.634,0.7674,0.7674,8925.8104,6299.4354,5483.0888,114875.1798,81073.7336,0
920519.BJ,20260120,13.04,3.6231,4.1625,,37.9938,71.1718,2.2749,2.2102,2.6688,,,8925.8104,6299.4354,5483.0888,116392.5676,82144.6376,0
920519.BJ,20260119,12.73,1.1659,1.3395,0.39,37.0906,69.4798,2.2208,2.1576,2.6053,,,8925.8104,6299.4354,5483.0888,113625.5664,80191.8126,0
920519.BJ,20260116,12.66,2.6749,3.0731,0.96,36.8866,69.0978,2.2086,2.1458,2.591,,,8925.8104,6299.4354,5483.0888,113000.7597,79750.8522,0
920519.BJ,20260115,12.95,2.2704,2.6085,,37.7316,70.6806,2.2592,2.1949,2.6503,,,8925.8104,6299.4354,5483.0888,115589.2447,81577.6884,0
920519.BJ,20260114,12.99,3.8338,4.4046,1.81,37.8481,70.8989,2.2662,2.2017,2.6585,,,8925.8104,6299.4354,5483.0888,115946.2771,81829.6658,0
920519.BJ,20260113,12.82,2.7059,3.1088,,37.3528,69.971,2.2365,2.1729,2.6237,,,8925.8104,6299.4354,5483.0888,114428.8893,80758.7618,0
920519.BJ,20260112,12.98,3.5604,4.0904,2.71,37.819,70.8443,2.2644,2.2,2.6565,,,8925.8104,6299.4354,5483.0888,115857.019,81766.6715,0
920519.BJ,20260109,12.62,1.5269,1.7542,1.28,36.7701,68.8794,2.2016,2.139,2.5828,,,8925.8104,6299.4354,5483.0888,112643.7272,79498.8747,0
920519.BJ,20260108,12.53,1.4194,1.6307,,36.5078,68.3882,2.1859,2.1237,2.5644,,,8925.8104,6299.4354,5483.0888,111840.4043,78931.9256,0
920519.BJ,20260107,12.34,1.3692,1.5731,1.08,35.9542,67.3512,2.1528,2.0915,2.5255,,,8925.8104,6299.4354,5483.0888,110144.5003,77735.0328,0
920519.BJ,20260106,12.43,1.1425,1.3126,0.89,36.2165,67.8424,2.1685,2.1068,2.5439,,,8925.8104,6299.4354,5483.0888,110947.8233,78301.982,0
920519.BJ,20260105,12.2,1.1084,1.2735,0.88,35.5463,66.5871,2.1283,2.0678,2.4968,,,8925.8104,6299.4354,5483.0888,108894.8869,76853.1119,0
