ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
920110.BJ,20221230,15.68,15.86,15.62,15.86,15.67,0.19,1.2125,320.07,504.189
920110.BJ,20221229,16.1,16.15,15.5,15.67,16.16,-0.49,-3.0322,1987.92,3139.113
920110.BJ,20221228,16.2,16.21,16.11,16.16,16.23,-0.07,-0.4313,838.67,1357.102
920110.BJ,20221227,16.28,16.37,16.2,16.23,16.36,-0.13,-0.7946,481.51,780.699
920110.BJ,20221226,16.21,16.54,16.2,16.36,16.6,-0.24,-1.4458,533.11,867.743
920110.BJ,20221223,16.35,16.64,16.29,16.6,16.56,0.04,0.2415,888.3,1458.167
920110.BJ,20221222,16.41,16.62,16.36,16.56,16.4,0.16,0.9756,1320.72,2186.148
920110.BJ,20221221,16.6,16.61,16.35,16.4,16.63,-0.23,-1.383,644.84,1064.408
920110.BJ,20221220,17.0,17.0,16.57,16.63,17.01,-0.38,-2.234,1058.29,1767.655
920110.BJ,20221219,17.34,17.34,17.01,17.01,17.36,-0.35,-2.0161,999.78,1705.995
920110.BJ,20221216,17.39,17.4,17.29,17.36,17.39,-0.03,-0.1725,645.65,1119.236
920110.BJ,20221215,17.4,17.42,17.37,17.39,17.41,-0.02,-0.1149,607.06,1055.692
920110.BJ,20221214,17.42,17.52,17.38,17.41,17.53,-0.12,-0.6845,943.04,1643.531
920110.BJ,20221213,17.51,17.57,17.41,17.53,17.56,-0.03,-0.1708,978.16,1713.428
920110.BJ,20221212,17.8,17.82,17.41,17.56,17.9,-0.34,-1.8994,1607.5,2825.599
920110.BJ,20221209,17.9,18.08,17.9,17.9,17.91,-0.01,-0.0558,1480.02,2656.566
920110.BJ,20221208,17.9,18.17,17.9,17.91,17.9,0.01,0.0559,2791.2,5024.021
920110.BJ,20221207,18.01,18.39,17.88,17.9,18.5,-0.6,-3.2432,6310.88,11388.093
920110.BJ,20221206,17.4,19.7,17.05,18.5,20.0,-1.5,-7.5,21964.44,40957.309
920110.BJ,20220429,17.6,23.6,17.6,23.6,30.0,-6.4,-21.3333,17.6,34.177
920110.BJ,20220427,17.5,30.0,17.5,30.0,17.99,12.01,66.7593,9.0,17.147
920110.BJ,20220426,17.5,17.99,17.5,17.99,17.5,0.49,2.8,12.0,21.343
920110.BJ,20220425,17.5,17.5,17.5,17.5,18.5,-1.0,-5.4054,6.6,11.55
920110.BJ,20220422,18.08,19.49,18.08,18.5,18.05,0.45,2.4931,11.08,20.541
920110.BJ,20220421,18.05,18.05,18.05,18.05,20.5,-2.45,-11.9512,5.0,9.025
920110.BJ,20220414,18.0,20.5,17.99,20.5,20.38,0.12,0.5888,16.6,30.119
920110.BJ,20220413,20.5,20.5,19.52,20.38,20.5,-0.12,-0.5854,23.55,47.254
920110.BJ,20220412,20.5,20.5,18.55,20.5,22.0,-1.5,-6.8182,16.0,32.15
920110.BJ,20220411,22.0,22.0,22.0,22.0,20.01,1.99,9.945,15.0,33.0
920110.BJ,20220408,20.01,20.01,20.01,20.01,20.5,-0.49,-2.3902,15.0,30.015
