ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
920527.BJ,20260120,18.5,18.68,18.34,18.6,18.5,0.1,0.5405,4939.07,9169.858
920527.BJ,20260119,18.52,18.59,18.4,18.5,18.43,0.07,0.3798,3879.66,7179.138
920527.BJ,20260116,18.79,18.81,18.43,18.43,18.78,-0.35,-1.8637,6436.51,11992.937
920527.BJ,20260115,19.15,19.15,18.73,18.78,19.21,-0.43,-2.2384,8057.21,15246.063
920527.BJ,20260114,19.17,19.55,18.94,19.21,19.46,-0.25,-1.2847,18265.3,35129.073
920527.BJ,20260113,19.36,19.46,18.62,19.46,19.2,0.26,1.3542,18332.15,35209.43
920527.BJ,20260112,18.91,19.25,18.8,19.2,18.96,0.24,1.2658,17446.16,33153.116
920527.BJ,20260109,18.69,18.98,18.48,18.96,18.55,0.41,2.2102,11056.77,20713.714
920527.BJ,20260108,18.54,18.79,18.38,18.55,18.69,-0.14,-0.7491,6689.55,12443.822
920527.BJ,20260107,18.74,18.98,18.18,18.69,18.76,-0.07,-0.3731,14493.89,27072.181
920527.BJ,20260106,18.47,18.88,18.31,18.76,18.47,0.29,1.5701,15290.96,28349.405
920527.BJ,20260105,18.13,18.47,17.84,18.47,18.11,0.36,1.9879,12060.41,21895.772
