ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
600482.SH,20260121,25.16,25.94,24.97,25.33,25.37,-0.04,-0.1577,405537.08,1032023.436
600482.SH,20260120,24.85,25.5,24.71,25.37,24.84,0.53,2.1337,352342.03,886066.489
600482.SH,20260119,24.5,25.19,24.48,24.84,24.63,0.21,0.8526,291679.92,724947.363
600482.SH,20260116,25.16,25.44,24.56,24.63,25.16,-0.53,-2.1065,368227.36,917384.394
600482.SH,20260115,24.79,26.0,24.73,25.16,24.92,0.24,0.9631,515047.14,1299410.814
600482.SH,20260114,24.15,25.75,24.1,24.92,24.24,0.68,2.8053,746588.44,1863459.237
600482.SH,20260113,23.49,24.7,23.01,24.24,23.55,0.69,2.9299,603956.67,1446588.581
600482.SH,20260112,23.48,23.74,23.35,23.55,23.53,0.02,0.085,374640.66,882342.385
600482.SH,20260109,23.63,23.85,23.33,23.53,23.58,-0.05,-0.212,403442.76,951651.222
600482.SH,20260108,22.63,23.87,22.58,23.58,22.73,0.85,3.7396,594116.6,1391325.587
600482.SH,20260107,23.11,23.23,22.59,22.73,23.27,-0.54,-2.3206,404226.86,924398.575
600482.SH,20260106,21.78,23.68,21.68,23.27,21.81,1.46,6.6942,752255.17,1707883.724
600482.SH,20260105,20.85,22.15,20.85,21.81,20.7,1.11,5.3623,508125.85,1094750.785
