,总金额,涨跌,收盘,代码,最高,最低,开盘,日期,换手率,总股数
0,68951226,0.5509641873278243,7.3,000521.SZ,7.34,7.27,7.28,2025-08-01,1.0784889290396604,9443030
1,100147500,-0.5479452054794526,7.26,000521.SZ,7.3,7.22,7.28,2025-08-04,1.5766528380224372,13804852
2,91193828,0.27548209366391824,7.28,000521.SZ,7.3,7.24,7.27,2025-08-05,1.432119334408315,12539346
3,98454618,0.6868131868131844,7.33,000521.SZ,7.35,7.25,7.28,2025-08-06,1.539271317586801,13477547
4,89180446,-0.8185538881309753,7.27,000521.SZ,7.34,7.25,7.33,2025-08-07,1.3998715557229784,12256991
5,62355199,0,7.27,000521.SZ,7.3,7.24,7.26,2025-08-08,0.9795905635490256,8577096
6,99615276,0.6877579092159658,7.32,000521.SZ,7.33,7.26,7.29,2025-08-11,1.5582546268478537,13643761
7,126134017,-0.4098360655737739,7.29,000521.SZ,7.37,7.27,7.32,2025-08-12,1.967321791046391,17225470
8,99857589,0.1371742112482824,7.3,000521.SZ,7.33,7.26,7.32,2025-08-13,1.5635320448411316,13689969
9,118502772,-1.2328767123287652,7.21,000521.SZ,7.34,7.19,7.3,2025-08-14,1.86410343041215,16321711
10,118416382,1.5256588072122097,7.32,000521.SZ,7.34,7.19,7.22,2025-08-15,1.8578825231953076,16267242
11,135749578,0.8196721311475357,7.38,000521.SZ,7.4,7.32,7.33,2025-08-18,2.1037229680458283,18419771
12,295338699,3.387533875338754,7.63,000521.SZ,7.7,7.37,7.38,2025-08-19,4.4466518049240085,38933980
13,200659942,0.5242463958060293,7.67,000521.SZ,7.7,7.6,7.69,2025-08-20,2.9976007163839093,26246383
14,553287983,5.997392438070415,8.13,000521.SZ,8.18,7.55,7.6,2025-08-21,7.931413091437543,69445842
15,305628301,-2.829028290282908,7.9,000521.SZ,8.1,7.85,8.05,2025-08-22,4.4093,38606746
16,275815467,0.89,7.97,000521.SZ,8.03,7.84,7.92,2025-08-25,3.96,346755
17,172667080,-0.63,7.92,000521.SZ,8.01,7.90,7.95,2025-08-26,2.48,216937
18,222920000,-3.28,7.66,000521.SZ,7.93,7.650,7.91,2025-08-27,3.27,28588900
19,156038265,0.0,7.66,000521.SZ,7.7,7.46,7.63,2025-08-28,2.34,20509609
20,357056961,0.26,7.68,000521.SZ,7.93,7.62,7.66,2025-08-29,5.25,45995204
